code,region,city,district,fullname,region_code,city_code,district_code
1135053000,서울특별시,노원구,창제1동,서울특별시 노원구 창제1동,11,11350,1135053000
1135054000,서울특별시,노원구,창제2동,서울특별시 노원구 창제2동,11,11350,1135054000
1135055000,서울특별시,노원구,창제3동,서울특별시 노원구 창제3동,11,11350,1135055000
1135056000,서울특별시,노원구,월계1동,서울특별시 노원구 월계1동,11,11350,1135056000
1135057000,서울특별시,노원구,월계2동,서울특별시 노원구 월계2동,11,11350,1135057000
1135057500,서울특별시,노원구,월계제2동분소,서울특별시 노원구 월계제2동분소,11,11350,1135057500
1135058000,서울특별시,노원구,월계3동,서울특별시 노원구 월계3동,11,11350,1135058000
1135058100,서울특별시,노원구,월계4동,서울특별시 노원구 월계4동,11,11350,1135058100
1135059000,서울특별시,노원구,공릉제1동,서울특별시 노원구 공릉제1동,11,11350,1135059000
1135059100,서울특별시,노원구,공릉제1동분소,서울특별시 노원구 공릉제1동분소,11,11350,1135059100
1135059500,서울특별시,노원구,공릉1동,서울특별시 노원구 공릉1동,11,11350,1135059500
1135060000,서울특별시,노원구,공릉2동,서울특별시 노원구 공릉2동,11,11350,1135060000
1135060100,서울특별시,노원구,공릉제3동,서울특별시 노원구 공릉제3동,11,11350,1135060100
1135060500,서울특별시,노원구,공릉1.3동,서울특별시 노원구 공릉1.3동,11,11350,1135060500
1135061000,서울특별시,노원구,하계동,서울특별시 노원구 하계동,11,11350,1135061000
1135061100,서울특별시,노원구,하계1동,서울특별시 노원구 하계1동,11,11350,1135061100
1135061200,서울특별시,노원구,하계2동,서울특별시 노원구 하계2동,11,11350,1135061200
1135061900,서울특별시,노원구,중계본동,서울특별시 노원구 중계본동,11,11350,1135061900
1135062000,서울특별시,노원구,중계동,서울특별시 노원구 중계동,11,11350,1135062000
1135062100,서울특별시,노원구,중계1동,서울특별시 노원구 중계1동,11,11350,1135062100
1135062200,서울특별시,노원구,중계2동,서울특별시 노원구 중계2동,11,11350,1135062200
1135062300,서울특별시,노원구,중계3동,서울특별시 노원구 중계3동,11,11350,1135062300
1135062400,서울특별시,노원구,중계4동,서울특별시 노원구 중계4동,11,11350,1135062400
1135062500,서울특별시,노원구,중계2.3동,서울특별시 노원구 중계2.3동,11,11350,1135062500
1135063000,서울특별시,노원구,상계1동,서울특별시 노원구 상계1동,11,11350,1135063000
1135063500,서울특별시,노원구,상계제1동분소,서울특별시 노원구 상계제1동분소,11,11350,1135063500
1135064000,서울특별시,노원구,상계2동,서울특별시 노원구 상계2동,11,11350,1135064000
1135065000,서울특별시,노원구,상계제3동,서울특별시 노원구 상계제3동,11,11350,1135065000
1135066000,서울특별시,노원구,상계제4동,서울특별시 노원구 상계제4동,11,11350,1135066000
1135066500,서울특별시,노원구,상계3.4동,서울특별시 노원구 상계3.4동,11,11350,1135066500
1135067000,서울특별시,노원구,상계5동,서울특별시 노원구 상계5동,11,11350,1135067000
1135068000,서울특별시,노원구,상계제6동,서울특별시 노원구 상계제6동,11,11350,1135068000
1135069000,서울특별시,노원구,상계제7동,서울특별시 노원구 상계제7동,11,11350,1135069000
1135069500,서울특별시,노원구,상계6.7동,서울특별시 노원구 상계6.7동,11,11350,1135069500
1135070000,서울특별시,노원구,상계8동,서울특별시 노원구 상계8동,11,11350,1135070000
1135071000,서울특별시,노원구,상계9동,서울특별시 노원구 상계9동,11,11350,1135071000
1135072000,서울특별시,노원구,상계10동,서울특별시 노원구 상계10동,11,11350,1135072000
1138000000,서울특별시,은평구,NA,서울특별시 은평구,11,11380,1138000000
1138051000,서울특별시,은평구,녹번동,서울특별시 은평구 녹번동,11,11380,1138051000
1138052000,서울특별시,은평구,불광제1동,서울특별시 은평구 불광제1동,11,11380,1138052000
1138053000,서울특별시,은평구,불광제2동,서울특별시 은평구 불광제2동,11,11380,1138053000
1138054000,서울특별시,은평구,불광제3동,서울특별시 은평구 불광제3동,11,11380,1138054000
1138055000,서울특별시,은평구,갈현동,서울특별시 은평구 갈현동,11,11380,1138055000
1138055100,서울특별시,은평구,갈현제1동,서울특별시 은평구 갈현제1동,11,11380,1138055100
1138055200,서울특별시,은평구,갈현제2동,서울특별시 은평구 갈현제2동,11,11380,1138055200
1138056000,서울특별시,은평구,구산동,서울특별시 은평구 구산동,11,11380,1138056000
1138057000,서울특별시,은평구,대조동,서울특별시 은평구 대조동,11,11380,1138057000
1138058000,서울특별시,은평구,응암제1동,서울특별시 은평구 응암제1동,11,11380,1138058000
1138059000,서울특별시,은평구,응암제2동,서울특별시 은평구 응암제2동,11,11380,1138059000
1138060000,서울특별시,은평구,응암제3동,서울특별시 은평구 응암제3동,11,11380,1138060000
1138061000,서울특별시,은평구,역촌제1동,서울특별시 은평구 역촌제1동,11,11380,1138061000
1138062000,서울특별시,은평구,역촌제2동,서울특별시 은평구 역촌제2동,11,11380,1138062000
1138062500,서울특별시,은평구,역촌동,서울특별시 은평구 역촌동,11,11380,1138062500
1138063000,서울특별시,은평구,신사동,서울특별시 은평구 신사동,11,11380,1138063000
1138063100,서울특별시,은평구,신사제1동,서울특별시 은평구 신사제1동,11,11380,1138063100
1138063200,서울특별시,은평구,신사제2동,서울특별시 은평구 신사제2동,11,11380,1138063200
1138064000,서울특별시,은평구,증산동,서울특별시 은평구 증산동,11,11380,1138064000
1138065000,서울특별시,은평구,수색동,서울특별시 은평구 수색동,11,11380,1138065000
1138066000,서울특별시,은평구,진관내동,서울특별시 은평구 진관내동,11,11380,1138066000
1138067000,서울특별시,은평구,진관외동,서울특별시 은평구 진관외동,11,11380,1138067000
1138068000,서울특별시,은평구,응암제4동,서울특별시 은평구 응암제4동,11,11380,1138068000
1138069000,서울특별시,은평구,진관동,서울특별시 은평구 진관동,11,11380,1138069000
1141000000,서울특별시,서대문구,NA,서울특별시 서대문구,11,11410,1141000000
1141051000,서울특별시,서대문구,충정로동,서울특별시 서대문구 충정로동,11,11410,1141051000
1141052000,서울특별시,서대문구,천연동,서울특별시 서대문구 천연동,11,11410,1141052000
1141053000,서울특별시,서대문구,현저동,서울특별시 서대문구 현저동,11,11410,1141053000
1141054000,서울특별시,서대문구,북아현제1동,서울특별시 서대문구 북아현제1동,11,11410,1141054000
1141055000,서울특별시,서대문구,북아현제2동,서울특별시 서대문구 북아현제2동,11,11410,1141055000
1141055500,서울특별시,서대문구,북아현동,서울특별시 서대문구 북아현동,11,11410,1141055500
1141056000,서울특별시,서대문구,북아현제3동,서울특별시 서대문구 북아현제3동,11,11410,1141056000
1141056500,서울특별시,서대문구,충현동,서울특별시 서대문구 충현동,11,11410,1141056500
1141057000,서울특별시,서대문구,대신동,서울특별시 서대문구 대신동,11,11410,1141057000
1141058000,서울특별시,서대문구,창천동,서울특별시 서대문구 창천동,11,11410,1141058000
1141058500,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌동,11,11410,1141058500
1141059000,서울특별시,서대문구,연희제1동,서울특별시 서대문구 연희제1동,11,11410,1141059000
1141060000,서울특별시,서대문구,연희제2동,서울특별시 서대문구 연희제2동,11,11410,1141060000
1141061000,서울특별시,서대문구,연희제3동,서울특별시 서대문구 연희제3동,11,11410,1141061000
1141061500,서울특별시,서대문구,연희동,서울특별시 서대문구 연희동,11,11410,1141061500
1141062000,서울특별시,서대문구,홍제제1동,서울특별시 서대문구 홍제제1동,11,11410,1141062000
1141063000,서울특별시,서대문구,홍제제2동,서울특별시 서대문구 홍제제2동,11,11410,1141063000
1141064000,서울특별시,서대문구,홍제제3동,서울특별시 서대문구 홍제제3동,11,11410,1141064000
1141065000,서울특별시,서대문구,홍제제4동,서울특별시 서대문구 홍제제4동,11,11410,1141065000
1141065500,서울특별시,서대문구,홍제제2동,서울특별시 서대문구 홍제제2동,11,11410,1141065500
1141066000,서울특별시,서대문구,홍은제1동,서울특별시 서대문구 홍은제1동,11,11410,1141066000
1141067000,서울특별시,서대문구,홍은제2동,서울특별시 서대문구 홍은제2동,11,11410,1141067000
1141068000,서울특별시,서대문구,홍은제3동,서울특별시 서대문구 홍은제3동,11,11410,1141068000
1141068500,서울특별시,서대문구,홍은제2동,서울특별시 서대문구 홍은제2동,11,11410,1141068500
1141069000,서울특별시,서대문구,남가좌제1동,서울특별시 서대문구 남가좌제1동,11,11410,1141069000
1141070000,서울특별시,서대문구,남가좌제2동,서울특별시 서대문구 남가좌제2동,11,11410,1141070000
1141071000,서울특별시,서대문구,북가좌제1동,서울특별시 서대문구 북가좌제1동,11,11410,1141071000
1141072000,서울특별시,서대문구,북가좌제2동,서울특별시 서대문구 북가좌제2동,11,11410,1141072000
1144000000,서울특별시,마포구,NA,서울특별시 마포구,11,11440,1144000000
1144051000,서울특별시,마포구,아현제1동,서울특별시 마포구 아현제1동,11,11440,1144051000
1144052000,서울특별시,마포구,아현제2동,서울특별시 마포구 아현제2동,11,11440,1144052000
1144053000,서울특별시,마포구,아현제3동,서울특별시 마포구 아현제3동,11,11440,1144053000
1144054000,서울특별시,마포구,공덕제1동,서울특별시 마포구 공덕제1동,11,11440,1144054000
1144055000,서울특별시,마포구,공덕제2동,서울특별시 마포구 공덕제2동,11,11440,1144055000
1144055500,서울특별시,마포구,아현동,서울특별시 마포구 아현동,11,11440,1144055500
1144056000,서울특별시,마포구,신공덕동,서울특별시 마포구 신공덕동,11,11440,1144056000
1144056500,서울특별시,마포구,공덕동,서울특별시 마포구 공덕동,11,11440,1144056500
1144057000,서울특별시,마포구,도화제1동,서울특별시 마포구 도화제1동,11,11440,1144057000
1144058000,서울특별시,마포구,도화제2동,서울특별시 마포구 도화제2동,11,11440,1144058000
1144058500,서울특별시,마포구,도화동,서울특별시 마포구 도화동,11,11440,1144058500
1144059000,서울특별시,마포구,용강동,서울특별시 마포구 용강동,11,11440,1144059000
1144060000,서울특별시,마포구,대흥동,서울특별시 마포구 대흥동,11,11440,1144060000
1144061000,서울특별시,마포구,염리동,서울특별시 마포구 염리동,11,11440,1144061000
1144062000,서울특별시,마포구,노고산동,서울특별시 마포구 노고산동,11,11440,1144062000
1144063000,서울특별시,마포구,신수동,서울특별시 마포구 신수동,11,11440,1144063000
1144064000,서울특별시,마포구,창전동,서울특별시 마포구 창전동,11,11440,1144064000
1144065000,서울특별시,마포구,상수동,서울특별시 마포구 상수동,11,11440,1144065000
1144065500,서울특별시,마포구,서강동,서울특별시 마포구 서강동,11,11440,1144065500
1144066000,서울특별시,마포구,서교동,서울특별시 마포구 서교동,11,11440,1144066000
1144067000,서울특별시,마포구,동교동,서울특별시 마포구 동교동,11,11440,1144067000
1144068000,서울특별시,마포구,합정동,서울특별시 마포구 합정동,11,11440,1144068000
1144069000,서울특별시,마포구,망원제1동,서울특별시 마포구 망원제1동,11,11440,1144069000
1144070000,서울특별시,마포구,망원제2동,서울특별시 마포구 망원제2동,11,11440,1144070000
1144071000,서울특별시,마포구,연남동,서울특별시 마포구 연남동,11,11440,1144071000
